default,housing,loan,deposit,customerID,job_admin,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,contact_cellular,contact_telephone,contact_unknown,month_apr,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown,age,balance,day,duration,campaign,pdays,previous
0,0,0,1,282,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5205030341162844,-0.422383239953535,-0.5536951405523458,1.7116701926255238,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,0,0,1,283,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.43650280635271593,0.07446254050570758,-0.5536951405523458,0.6410552095318018,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,0,0,1,284,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.10050189529844185,-0.08619046466151319,-0.5536951405523458,2.641263309666578,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,0,0,1,285,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.1595015211550859,-0.473246353558601,-0.43485869197343635,0.6957371575930403,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,0,0,1,286,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.4115022044457914,-0.21706993991357335,-0.43485869197343635,1.475674416782284,-0.5539521829097113,-0.4814368433202895,-0.362947229569182
0,0,0,1,287,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.18450212306201036,0.342424309742153,-0.43485869197343635,0.8022230564491364,0.9167126358635097,-0.4814368433202895,-0.362947229569182
0,0,0,1,288,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.4874996990465378,0.6826489172101862,-0.43485869197343635,1.786498121551429,1.2843788405568148,-0.4814368433202895,-0.362947229569182
0,0,0,1,289,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.10050189529844185,-0.34732913329240095,-0.43485869197343635,0.5892512587369444,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,1,0,1,290,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5205030341162844,0.4568663153535516,-0.43485869197343635,2.212441716975813,1.2843788405568148,-0.4814368433202895,-0.362947229569182
0,0,0,1,291,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5714999268101063,-0.16310541694234473,-0.43485869197343635,2.5779473698061968,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,1,0,1,292,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5714999268101063,-0.3172454624406241,-0.43485869197343635,2.5059974381466725,1.65204504525012,-0.4814368433202895,-0.362947229569182
0,0,1,1,293,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.4445055395155382,-0.536204963691701,-0.43485869197343635,0.26691556490227536,0.18138022647689922,-0.4814368433202895,-0.362947229569182
1,1,0,1,294,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.6555001545736748,-0.3612854754401325,0.04048710234220148,0.40505943368856206,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,1,0,1,295,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.43650280635271593,-0.3882677369257468,0.04048710234220148,0.9029529607724704,3.1227098640233413,-0.4814368433202895,-0.362947229569182
0,1,0,1,296,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.9075008378643804,0.6702432797455359,0.04048710234220148,1.061242810423424,0.5490464311702045,-0.4814368433202895,-0.362947229569182
0,1,1,1,297,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0674985602286952,-0.37307083103155025,0.04048710234220148,0.7043711493921833,-0.5539521829097113,-0.4814368433202895,-0.362947229569182
0,0,0,1,298,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.43650280635271593,-0.1689980947380536,0.04048710234220148,2.0742978481895262,-0.5539521829097113,-0.4814368433202895,-0.362947229569182
0,0,0,1,299,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.43650280635271593,-0.2753764359974295,0.04048710234220148,2.9434530226365805,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,1,0,1,300,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5714999268101063,0.5281987307752906,0.04048710234220148,2.0627858591240025,-0.5539521829097113,-0.4814368433202895,-0.362947229569182
0,0,0,1,301,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8235006101008119,0.026080554393571598,0.04048710234220148,2.520387424478577,0.18138022647689922,-0.4814368433202895,-0.362947229569182
0,1,0,1,302,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8235006101008119,-0.4630117026502646,0.04048710234220148,1.0036828650958045,0.18138022647689922,-0.4814368433202895,-0.362947229569182
0,0,1,1,303,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.40349947128296926,-0.30701081153228765,0.04048710234220148,1.0871447858208527,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,1,0,1,304,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3525025785891474,-0.473246353558601,0.04048710234220148,0.7619310947198028,1.2843788405568148,-0.4814368433202895,-0.362947229569182
0,0,0,1,305,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.43650280635271593,0.47485448967729443,0.04048710234220148,6.897821266644038,0.5490464311702045,-0.4814368433202895,-0.362947229569182
0,0,0,1,306,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.4874996990465378,0.4236812351356122,0.15932355092111095,0.5288133161429439,-0.5539521829097113,-0.4814368433202895,-0.362947229569182
0,0,0,1,307,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.10050189529844185,-0.473246353558601,0.15932355092111095,0.43096140908599084,-0.5539521829097113,-0.4814368433202895,-0.362947229569182
0,0,0,1,308,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.2685023508255789,0.5551809922609048,0.15932355092111095,2.7995531593175316,0.18138022647689922,-0.4814368433202895,-0.362947229569182
0,0,0,1,309,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.10050189529844185,-0.4403714142772779,0.15932355092111095,0.8741729881086607,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,0,0,1,310,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.18450212306201036,0.2410082234686372,0.15932355092111095,1.1590947174803772,0.18138022647689922,-0.4814368433202895,-0.362947229569182
0,1,0,1,311,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.5795026599729285,0.550528878211661,0.15932355092111095,6.471877671219654,0.18138022647689922,-0.4814368433202895,-0.362947229569182
0,0,0,1,312,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.18450212306201036,-0.34112631456007586,0.2781599995000204,1.8901060231411442,-0.5539521829097113,-0.4814368433202895,-0.362947229569182
0,0,0,1,313,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8235006101008119,-0.4704550851290547,0.2781599995000204,-0.003616178137536132,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,0,0,1,314,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.1925048562248326,-0.5033300244103779,0.2781599995000204,3.3262266590652496,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,1,0,1,315,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.016501667534873327,2.9407850767131483,0.2781599995000204,3.3607626262618213,-0.5539521829097113,-0.4814368433202895,-0.362947229569182
0,0,0,1,316,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0674985602286952,1.0557484639595425,0.2781599995000204,1.7289381762238096,-0.5539521829097113,-0.4814368433202895,-0.362947229569182
0,0,0,1,317,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.016501667534873327,-0.2539767113709078,0.2781599995000204,0.9633909033664709,-0.5539521829097113,-0.4814368433202895,-0.362947229569182
0,0,0,1,318,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.6885034896434215,-0.472005789812136,0.2781599995000204,0.7273951275232311,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,1,1,1,319,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.40349947128296926,-0.43416859554495274,0.2781599995000204,2.5405334053432442,-0.5539521829097113,-0.4814368433202895,-0.362947229569182
0,0,0,1,320,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.8565039451705585,-0.26514178508909303,0.2781599995000204,0.954756911567328,0.5490464311702045,-0.4814368433202895,-0.362947229569182
0,1,0,1,321,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.016501667534873327,-0.4053254884396409,0.2781599995000204,3.4586145333187748,0.18138022647689922,-0.4814368433202895,-0.362947229569182
0,0,1,1,322,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.016501667534873327,0.6500841188654792,0.39699644807892986,2.195173733377527,0.5490464311702045,-0.4814368433202895,-0.362947229569182
0,0,0,1,323,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.1595015211550859,0.01677632629508391,0.39699644807892986,1.8267900832807626,-0.5539521829097113,-0.4814368433202895,-0.362947229569182
0,0,1,1,324,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.9915010656279489,-0.06417045816175898,0.39699644807892986,2.7218472331252452,0.18138022647689922,-0.4814368433202895,-0.362947229569182
0,0,0,1,325,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.1595015211550859,0.1941769420395825,0.39699644807892986,1.5821603156383799,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,0,0,1,326,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.18450212306201036,0.4084843292414156,0.39699644807892986,0.6122752368679921,-0.5539521829097113,-0.4814368433202895,-0.362947229569182
0,1,0,1,327,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.10050189529844185,-0.473246353558601,0.39699644807892986,1.6685002336298091,0.5490464311702045,-0.4814368433202895,-0.362947229569182
1,0,0,1,328,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.49550243220936,-0.12743920923147525,0.39699644807892986,1.3288965561968544,-0.5539521829097113,-0.4814368433202895,-0.362947229569182
0,0,0,1,329,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0674985602286952,-0.27940826817344083,0.39699644807892986,0.8022230564491364,0.18138022647689922,-0.4814368433202895,-0.362947229569182
0,0,0,1,330,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.016501667534873327,-0.396951683151002,0.39699644807892986,0.8943189689733275,0.18138022647689922,-0.4814368433202895,-0.362947229569182
0,0,0,1,331,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.1925048562248326,-0.4543277564250094,0.39699644807892986,1.8411800696126677,-0.5539521829097113,-0.4814368433202895,-0.362947229569182
0,1,0,1,332,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.3605053117519696,-0.532483272452306,0.39699644807892986,1.685768217228095,1.65204504525012,-0.4814368433202895,-0.362947229569182
0,1,0,1,333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.1514987879922637,-0.312283207454764,0.5158328966578393,1.7289381762238096,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,0,0,1,334,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.23549901575583224,-0.3113527846449152,0.5158328966578393,1.5505023457081892,-0.5539521829097113,-0.4814368433202895,-0.362947229569182
0,0,1,1,335,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.2765050839884011,-0.4875128366429488,0.5158328966578393,0.028041791792654574,1.65204504525012,-0.4814368433202895,-0.362947229569182
0,1,0,1,336,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.9075008378643804,0.2304634316236845,0.5158328966578393,2.4110235283561003,-0.5539521829097113,-0.4814368433202895,-0.362947229569182
0,0,0,1,337,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0755012933915173,-0.3535319520247261,0.5158328966578393,1.3404085452623784,-0.5539521829097113,-0.4814368433202895,-0.362947229569182
0,0,1,1,338,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2435017489186544,-0.473246353558601,0.5158328966578393,0.1431616824478935,-0.5539521829097113,-0.4814368433202895,-0.362947229569182
0,0,1,1,339,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.327501976682223,2.34996659245918,0.5158328966578393,2.0886878345214313,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,0,1,1,340,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.0245044006976955,-0.1916383831110403,0.5158328966578393,3.7147562900266813,-0.5539521829097113,-0.4814368433202895,-0.362947229569182
0,1,0,1,341,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.4874996990465378,0.052132393069337125,0.5158328966578393,0.5403253052084678,0.18138022647689922,-0.4814368433202895,-0.362947229569182
0,0,1,1,342,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.327501976682223,-0.5017793197272966,0.5158328966578393,3.5823684157731566,-0.5539521829097113,-0.4814368433202895,-0.362947229569182
0,1,1,1,343,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.10050189529844185,-0.4149398574747448,0.5158328966578393,0.5691052778722776,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,1,1,1,344,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.40349947128296926,-0.473246353558601,0.5158328966578393,1.8728380395428583,0.18138022647689922,-0.4814368433202895,-0.362947229569182
0,0,0,1,345,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.1514987879922637,-0.24374206046257138,0.5158328966578393,0.6122752368679921,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,1,0,1,346,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.31949924351940073,-0.27010404007495314,0.5158328966578393,0.9230989416371372,0.18138022647689922,-0.4814368433202895,-0.362947229569182
0,0,0,1,347,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.4445055395155382,-0.20435416151230681,0.5158328966578393,0.5000333434791342,2.7550436593300356,-0.4814368433202895,-0.362947229569182
0,1,0,1,348,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.10050189529844185,-0.16031414851279843,0.5158328966578393,1.9102520040058109,0.9167126358635097,-0.4814368433202895,-0.362947229569182
0,1,1,1,349,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.2685023508255789,1.499250003320789,0.5158328966578393,2.983744984365914,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,0,0,1,350,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.43650280635271593,0.8122878287157813,0.5158328966578393,1.7721081352195243,0.5490464311702045,-0.4814368433202895,-0.362947229569182
0,0,0,1,351,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.1925048562248326,-0.48162015884723997,0.8723422423945677,0.3618894746928475,-0.186285978216406,-0.4814368433202895,-0.362947229569182
1,0,0,1,352,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.2765050839884011,-0.5110835478257842,0.8723422423945677,0.8569050045103749,0.18138022647689922,-0.4814368433202895,-0.362947229569182
0,1,0,1,353,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.1514987879922637,-0.4270353540027788,0.8723422423945677,0.8338810263793272,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,1,0,1,354,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.3605053117519696,-0.4571190248545557,0.9911786909734771,0.4482293926842767,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,1,0,1,355,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.1925048562248326,-0.36934913979215517,1.228851588131296,0.4223274172868479,0.18138022647689922,-0.4814368433202895,-0.362947229569182
0,1,0,1,356,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.940504172934127,-0.3101122208984502,1.228851588131296,0.8770509853750417,0.18138022647689922,-0.4814368433202895,-0.362947229569182
0,1,1,1,357,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.108504628461264,-0.4754173401149148,1.228851588131296,8.08931213492576,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,0,1,1,358,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.1925048562248326,-0.6013345603811149,1.3476880367102055,0.1431616824478935,1.2843788405568148,-0.4814368433202895,-0.362947229569182
0,0,1,1,359,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.77250371740699,-0.5479903192831188,1.3476880367102055,1.392212496057236,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,0,1,1,360,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.016501667534873327,-0.4499857833123818,-1.7420596263414405,0.307207526631609,2.3873774546367303,-0.4814368433202895,-0.362947229569182
0,1,0,1,361,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.3525025785891474,-0.473246353558601,-1.7420596263414405,2.195173733377527,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,0,0,1,362,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.1925048562248326,-0.4242440855732325,-1.7420596263414405,0.7993450591827554,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,0,0,1,363,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.0245044006976955,-0.4471945148828355,-1.5043867291836215,0.6180312314007541,0.18138022647689922,-0.4814368433202895,-0.362947229569182
0,0,1,1,364,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6885034896434215,-0.4378902867843478,-1.5043867291836215,0.8741729881086607,-0.5539521829097113,-0.4814368433202895,-0.362947229569182
0,0,1,1,365,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.43650280635271593,-0.473246353558601,-1.385550280604712,0.6093972396016112,-0.5539521829097113,-0.4814368433202895,-0.362947229569182
0,0,0,1,366,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.108504628461264,-0.5126342525088655,-1.385550280604712,1.9332759821368588,0.18138022647689922,-0.4814368433202895,-0.362947229569182
0,1,0,1,367,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.1595015211550859,-0.4580494476644045,-1.0290409348679836,0.35037748562732357,0.5490464311702045,-0.4814368433202895,-0.362947229569182
0,1,0,1,368,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.8235006101008119,-0.4062559112494897,-1.0290409348679836,0.6986151548594214,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,0,0,1,369,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.18450212306201036,-0.31631503963077534,-1.0290409348679836,0.9950488732966616,-0.186285978216406,-0.4814368433202895,-0.362947229569182
0,1,0,1,370,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0674985602286952,-0.40718633405933846,-1.0290409348679836,0.1776976496444652,0.18138022647689922,-0.4814368433202895,-0.362947229569182
0,1,0,1,371,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6885034896434215,-0.4205223943338375,-1.0290409348679836,1.1792406983450439,-0.5539521829097113,-0.4814368433202895,-0.362947229569182
0,0,0,1,372,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.43650280635271593,-0.23257698674438615,-1.0290409348679836,1.0065608623621856,0.18138022647689922,-0.4814368433202895,-0.362947229569182
0,0,1,1,373,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.31949924351940073,-0.20063247027291176,-1.0290409348679836,0.7158831384577072,-0.186285978216406,-0.4814368433202895,-0.362947229569182
